from,to,weigth
fr_1880_gasoline_7_random,fr_1850_gasoline_1_family,1.3641109466552734
fr_1880_gasoline_7_random,fr_1930_gasoline_0_family,1.1309728622436523
fr_1880_gasoline_7_random,fr_1920_gasoline_9_body,1.0237650871276855
fr_1880_gasoline_7_random,fr_1910_gasoline_1_random,0.960364818572998
fr_1880_gasoline_7_random,fr_1820_gasoline_1_newspaper,0.8943800926208496
fr_1880_gasoline_7_random,fr_1900_gasoline_1_politics,0.8755626678466797
fr_1880_gasoline_7_random,fr_1920_gasoline_4_war,0.8330087661743164
fr_1880_gasoline_7_random,fr_1880_gasoline_10_family,0.7538442611694336
fr_1880_gasoline_7_random,fr_1930_gasoline_1_war,0.6938800811767578
fr_1880_gasoline_7_random,ger_1900_gasoline_3_religion,1.3303642272949219
fr_1880_gasoline_7_random,fr_1880_gasoline_3_politics,0.5507431030273438
fr_1880_gasoline_7_random,ger_1900_gasoline_0_sales,1.297170639038086
fr_1880_gasoline_7_random,ger_1910_gasoline_0_sales,1.2914190292358398
fr_1880_gasoline_7_random,fr_1820_gasoline_2_public_interest,0.5322403907775879
fr_1880_gasoline_7_random,fr_1850_gasoline_4_newspaper,0.5183014869689941
fr_1880_gasoline_7_random,ger_1880_gasoline_8_random,1.2637081146240234
fr_1880_gasoline_7_random,ger_1930_gasoline_2_sales,1.2448344230651855
fr_1880_gasoline_7_random,fr_1890_gasoline_2_politics,0.4721221923828125
fr_1880_gasoline_7_random,ger_1910_gasoline_4_public_interest,1.2040462493896484
fr_1880_gasoline_7_random,ger_1910_gasoline_1_boats,1.1530227661132812
fr_1880_gasoline_7_random,ger_1880_gasoline_12_sales,1.0935935974121094
fr_1880_gasoline_7_random,fr_1890_gasoline_6_crime,0.2997732162475586
fr_1880_gasoline_7_random,ger_1880_gasoline_5_crime,1.0012831687927246
fr_1880_gasoline_7_random,ger_1930_gasoline_6_random,0.9829678535461426
fr_1880_gasoline_7_random,ger_1910_gasoline_3_war,0.9488310813903809
fr_1880_gasoline_7_random,ger_1930_gasoline_5_stock,0.9235258102416992
fr_1880_gasoline_7_random,fr_1870_gasoline_7_literature,0.1725015640258789
fr_1880_gasoline_7_random,ger_1920_gasoline_4_family,0.8818359375
fr_1880_gasoline_7_random,ger_1880_gasoline_9_boats,0.8504657745361328
fr_1880_gasoline_7_random,ger_1920_gasoline_0_politics,0.84930419921875
fr_1880_gasoline_7_random,ger_1920_gasoline_3_sales,0.8392629623413086
fr_1880_gasoline_7_random,fr_1870_gasoline_6_body,0.08531427383422852
fr_1880_gasoline_7_random,fr_1910_gasoline_3_politics,0.0822911262512207
fr_1880_gasoline_7_random,ger_1900_gasoline_1_family,0.8119363784790039
fr_1880_gasoline_7_random,ger_1920_gasoline_1_companies,0.7776703834533691
fr_1880_gasoline_7_random,ger_1930_gasoline_4_economy,0.7648711204528809
fr_1880_gasoline_7_random,fr_1890_gasoline_4_theatre,0.0034503936767578125
fr_1880_gasoline_7_random,ger_1880_gasoline_3_hiring,0.7471504211425781
fr_1880_gasoline_7_random,ger_1880_gasoline_1_family,0.6904144287109375
fr_1880_gasoline_7_random,ger_1880_gasoline_11_taxes,0.6570687294006348
fr_1880_gasoline_7_random,ger_1930_gasoline_3_boats,0.6265859603881836
fr_1880_gasoline_7_random,ger_1930_gasoline_0_international,0.6221809387207031
fr_1880_gasoline_7_random,ger_1930_gasoline_1_airplanes,0.6143269538879395
fr_1880_gasoline_7_random,ger_1880_gasoline_7_race,0.5677089691162109
fr_1880_gasoline_7_random,ger_1930_gasoline_9_boats,0.33695411682128906
fr_1880_gasoline_8_aristocracy,fr_1890_gasoline_1_aristocracy,0.7649722099304199
fr_1880_gasoline_8_aristocracy,fr_1910_gasoline_0_aristocracy,0.6642546653747559
fr_1880_gasoline_8_aristocracy,fr_1920_gasoline_2_aristocracy,0.6042041778564453
fr_1880_gasoline_8_aristocracy,fr_1910_gasoline_1_random,0.026836872100830078
fr_1880_gasoline_8_aristocracy,fr_1900_gasoline_0_race,0.00784158706665039
fr_1880_gasoline_9_religion,fr_1920_gasoline_9_body,0.538517951965332
fr_1880_gasoline_9_religion,fr_1870_gasoline_5_war,0.4857182502746582
fr_1880_gasoline_9_religion,fr_1850_gasoline_1_family,0.43831729888916016
fr_1880_gasoline_9_religion,fr_1930_gasoline_0_family,0.31381797790527344
fr_1880_gasoline_9_religion,ger_1900_gasoline_3_religion,1.0193443298339844
fr_1880_gasoline_9_religion,fr_1930_gasoline_1_war,0.2087388038635254
fr_1880_gasoline_9_religion,fr_1890_gasoline_2_politics,0.2074575424194336
fr_1880_gasoline_9_religion,ger_1900_gasoline_0_sales,0.9286489486694336
fr_1880_gasoline_9_religion,fr_1910_gasoline_1_random,0.17142677307128906
fr_1880_gasoline_9_religion,ger_1880_gasoline_8_random,0.9067745208740234
fr_1880_gasoline_9_religion,ger_1910_gasoline_0_sales,0.8927364349365234
fr_1880_gasoline_9_religion,fr_1900_gasoline_1_politics,0.09769296646118164
fr_1880_gasoline_9_religion,ger_1930_gasoline_2_sales,0.8132271766662598
fr_1880_gasoline_9_religion,ger_1910_gasoline_1_boats,0.806309700012207
fr_1880_gasoline_9_religion,ger_1910_gasoline_4_public_interest,0.7973155975341797
fr_1880_gasoline_9_religion,ger_1880_gasoline_12_sales,0.7604131698608398
fr_1880_gasoline_9_religion,ger_1910_gasoline_3_war,0.7259178161621094
fr_1880_gasoline_9_religion,ger_1880_gasoline_9_boats,0.7127561569213867
fr_1880_gasoline_9_religion,ger_1920_gasoline_4_family,0.6801586151123047
fr_1880_gasoline_9_religion,ger_1880_gasoline_5_crime,0.6631593704223633
fr_1880_gasoline_9_religion,ger_1930_gasoline_6_random,0.6214160919189453
fr_1880_gasoline_9_religion,ger_1920_gasoline_0_politics,0.5570440292358398
fr_1880_gasoline_9_religion,ger_1900_gasoline_1_family,0.5012860298156738
fr_1880_gasoline_9_religion,ger_1930_gasoline_0_international,0.4671788215637207
fr_1880_gasoline_9_religion,ger_1880_gasoline_1_family,0.44130849838256836
fr_1880_gasoline_9_religion,ger_1930_gasoline_4_economy,0.4139900207519531
fr_1880_gasoline_9_religion,ger_1920_gasoline_3_sales,0.41144657135009766
fr_1880_gasoline_9_religion,ger_1920_gasoline_1_companies,0.4048786163330078
fr_1880_gasoline_9_religion,ger_1930_gasoline_5_stock,0.40373897552490234
fr_1880_gasoline_9_religion,ger_1880_gasoline_7_race,0.3865675926208496
fr_1880_gasoline_9_religion,ger_1930_gasoline_1_airplanes,0.35587072372436523
fr_1880_gasoline_9_religion,ger_1880_gasoline_11_taxes,0.22755813598632812
fr_1880_gasoline_9_religion,ger_1880_gasoline_3_hiring,0.22237205505371094
fr_1880_gasoline_9_religion,ger_1930_gasoline_3_boats,0.1130056381225586
fr_1880_gasoline_10_family,fr_1850_gasoline_1_family,3.504650831222534
fr_1880_gasoline_10_family,fr_1920_gasoline_9_body,2.7581048011779785
fr_1880_gasoline_10_family,fr_1910_gasoline_1_random,2.676968574523926
fr_1880_gasoline_10_family,fr_1930_gasoline_0_family,2.637028217315674
fr_1880_gasoline_10_family,fr_1920_gasoline_4_war,1.648341178894043
fr_1880_gasoline_10_family,fr_1900_gasoline_1_politics,1.5498685836791992
fr_1880_gasoline_10_family,fr_1870_gasoline_6_body,1.5275626182556152
fr_1880_gasoline_10_family,fr_1870_gasoline_8_theatre,1.2971172332763672
fr_1880_gasoline_10_family,fr_1890_gasoline_4_theatre,1.1164569854736328
fr_1880_gasoline_10_family,ger_1900_gasoline_3_religion,1.8541302680969238
fr_1880_gasoline_10_family,ger_1880_gasoline_8_random,1.685436725616455
fr_1880_gasoline_10_family,fr_1890_gasoline_6_crime,0.9137659072875977
fr_1880_gasoline_10_family,ger_1910_gasoline_0_sales,1.6408720016479492
fr_1880_gasoline_10_family,ger_1900_gasoline_0_sales,1.6249299049377441
fr_1880_gasoline_10_family,fr_1880_gasoline_3_politics,0.8641986846923828
fr_1880_gasoline_10_family,fr_1820_gasoline_1_newspaper,0.8608212471008301
fr_1880_gasoline_10_family,ger_1910_gasoline_4_public_interest,1.5875563621520996
fr_1880_gasoline_10_family,ger_1930_gasoline_2_sales,1.5581445693969727
fr_1880_gasoline_10_family,fr_1890_gasoline_2_politics,0.774442195892334
fr_1880_gasoline_10_family,ger_1910_gasoline_1_boats,1.5117077827453613
fr_1880_gasoline_10_family,fr_1880_gasoline_7_random,0.7538442611694336
fr_1880_gasoline_10_family,ger_1910_gasoline_3_war,1.4489483833312988
fr_1880_gasoline_10_family,ger_1920_gasoline_4_family,1.425217628479004
fr_1880_gasoline_10_family,ger_1880_gasoline_12_sales,1.3780970573425293
fr_1880_gasoline_10_family,fr_1820_gasoline_5_family,0.6173782348632812
fr_1880_gasoline_10_family,ger_1880_gasoline_5_crime,1.3602752685546875
fr_1880_gasoline_10_family,fr_1930_gasoline_1_war,0.5947303771972656
fr_1880_gasoline_10_family,fr_1820_gasoline_2_public_interest,0.5808868408203125
fr_1880_gasoline_10_family,ger_1920_gasoline_0_politics,1.3016362190246582
fr_1880_gasoline_10_family,ger_1880_gasoline_3_hiring,1.2151827812194824
fr_1880_gasoline_10_family,ger_1880_gasoline_1_family,1.2116527557373047
fr_1880_gasoline_10_family,ger_1930_gasoline_5_stock,1.2052488327026367
fr_1880_gasoline_10_family,ger_1900_gasoline_1_family,1.1981697082519531
fr_1880_gasoline_10_family,ger_1930_gasoline_4_economy,1.185368537902832
fr_1880_gasoline_10_family,ger_1880_gasoline_9_boats,1.1794939041137695
fr_1880_gasoline_10_family,ger_1930_gasoline_6_random,1.172968864440918
fr_1880_gasoline_10_family,ger_1880_gasoline_11_taxes,1.1665706634521484
fr_1880_gasoline_10_family,ger_1920_gasoline_3_sales,1.131822109222412
fr_1880_gasoline_10_family,fr_1850_gasoline_4_newspaper,0.3707747459411621
fr_1880_gasoline_10_family,fr_1820_gasoline_7_literature,0.36338043212890625
fr_1880_gasoline_10_family,ger_1930_gasoline_0_international,1.0497937202453613
fr_1880_gasoline_10_family,ger_1920_gasoline_1_companies,1.0415353775024414
fr_1880_gasoline_10_family,fr_1870_gasoline_7_literature,0.26516199111938477
fr_1880_gasoline_10_family,fr_1870_gasoline_5_war,0.25893163681030273
fr_1880_gasoline_10_family,ger_1880_gasoline_7_race,0.9985294342041016
fr_1880_gasoline_10_family,fr_1870_gasoline_11_crime,0.23525571823120117
fr_1880_gasoline_10_family,ger_1930_gasoline_3_boats,0.9831442832946777
fr_1880_gasoline_10_family,ger_1930_gasoline_1_airplanes,0.9582715034484863
fr_1880_gasoline_10_family,fr_1910_gasoline_3_politics,0.06595754623413086
fr_1880_gasoline_10_family,fr_1870_gasoline_1_stores,0.0071697235107421875
fr_1880_gasoline_10_family,ger_1930_gasoline_9_boats,0.3842191696166992
fr_1880_gasoline_11_real_estate,fr_1870_gasoline_12_real_estate,3.2933146953582764
fr_1880_gasoline_11_real_estate,ger_1900_gasoline_3_religion,0.3437647819519043
fr_1880_gasoline_11_real_estate,ger_1900_gasoline_0_sales,0.2836432456970215
fr_1880_gasoline_11_real_estate,ger_1910_gasoline_0_sales,0.27687597274780273
fr_1880_gasoline_11_real_estate,ger_1930_gasoline_2_sales,0.23630619049072266
fr_1880_gasoline_11_real_estate,ger_1910_gasoline_3_war,0.23090887069702148
fr_1880_gasoline_11_real_estate,ger_1910_gasoline_1_boats,0.20387506484985352
fr_1880_gasoline_11_real_estate,ger_1910_gasoline_4_public_interest,0.19244909286499023
fr_1880_gasoline_11_real_estate,ger_1880_gasoline_12_sales,0.17720603942871094
fr_1880_gasoline_11_real_estate,ger_1930_gasoline_0_international,0.09932374954223633
fr_1880_gasoline_11_real_estate,ger_1880_gasoline_8_random,0.04551410675048828
fr_1880_gasoline_11_real_estate,ger_1880_gasoline_5_crime,0.04072141647338867
fr_1880_gasoline_11_real_estate,ger_1920_gasoline_0_politics,0.03467226028442383
fr_1880_gasoline_11_real_estate,ger_1880_gasoline_1_family,0.024485111236572266
ger_1910_gasoline_0_sales,ger_1900_gasoline_0_sales,5.049920976161957
ger_1910_gasoline_0_sales,ger_1880_gasoline_12_sales,5.044074773788452
ger_1910_gasoline_0_sales,ger_1930_gasoline_2_sales,4.506920576095581
ger_1910_gasoline_0_sales,ger_1920_gasoline_3_sales,4.105091571807861
ger_1910_gasoline_0_sales,ger_1880_gasoline_3_hiring,1.683845043182373
ger_1910_gasoline_0_sales,ger_1910_gasoline_3_war,1.6027960777282715
ger_1910_gasoline_0_sales,fr_1850_gasoline_1_family,2.3267884254455566
ger_1910_gasoline_0_sales,ger_1910_gasoline_4_public_interest,1.3555207252502441
ger_1910_gasoline_0_sales,ger_1880_gasoline_11_taxes,1.3466472625732422
ger_1910_gasoline_0_sales,ger_1900_gasoline_3_religion,1.3400311470031738
ger_1910_gasoline_0_sales,fr_1930_gasoline_0_family,2.057265281677246
ger_1910_gasoline_0_sales,ger_1920_gasoline_0_politics,1.2902894020080566
ger_1910_gasoline_0_sales,ger_1910_gasoline_1_boats,1.2127299308776855
ger_1910_gasoline_0_sales,fr_1910_gasoline_1_random,1.9362125396728516
ger_1910_gasoline_0_sales,fr_1920_gasoline_9_body,1.9323315620422363
ger_1910_gasoline_0_sales,ger_1930_gasoline_0_international,1.1523923873901367
ger_1910_gasoline_0_sales,fr_1900_gasoline_1_politics,1.8846397399902344
ger_1910_gasoline_0_sales,ger_1880_gasoline_8_random,1.077448844909668
ger_1910_gasoline_0_sales,ger_1880_gasoline_5_crime,0.9966855049133301
ger_1910_gasoline_0_sales,ger_1880_gasoline_9_boats,0.9843330383300781
ger_1910_gasoline_0_sales,ger_1930_gasoline_3_boats,0.9615230560302734
ger_1910_gasoline_0_sales,fr_1880_gasoline_10_family,1.6408720016479492
ger_1910_gasoline_0_sales,ger_1930_gasoline_1_airplanes,0.8629164695739746
ger_1910_gasoline_0_sales,ger_1920_gasoline_4_family,0.7935843467712402
ger_1910_gasoline_0_sales,ger_1900_gasoline_1_family,0.7913880348205566
ger_1910_gasoline_0_sales,fr_1920_gasoline_4_war,1.5334362983703613
ger_1910_gasoline_0_sales,fr_1880_gasoline_3_politics,1.5215716361999512
ger_1910_gasoline_0_sales,ger_1930_gasoline_4_economy,0.7641611099243164
ger_1910_gasoline_0_sales,fr_1930_gasoline_1_war,1.48457670211792
ger_1910_gasoline_0_sales,ger_1880_gasoline_1_family,0.7128877639770508
ger_1910_gasoline_0_sales,ger_1920_gasoline_1_companies,0.6733555793762207
ger_1910_gasoline_0_sales,ger_1930_gasoline_6_random,0.6636214256286621
ger_1910_gasoline_0_sales,fr_1890_gasoline_2_politics,1.412783145904541
ger_1910_gasoline_0_sales,ger_1930_gasoline_5_stock,0.6436905860900879
ger_1910_gasoline_0_sales,ger_1930_gasoline_9_boats,0.6364693641662598
ger_1910_gasoline_0_sales,ger_1880_gasoline_7_race,0.6232414245605469
ger_1910_gasoline_0_sales,fr_1880_gasoline_7_random,1.2914190292358398
ger_1910_gasoline_0_sales,fr_1820_gasoline_1_newspaper,1.2411179542541504
ger_1910_gasoline_0_sales,fr_1850_gasoline_4_newspaper,1.162649154663086
ger_1910_gasoline_0_sales,fr_1910_gasoline_3_politics,1.1113486289978027
ger_1910_gasoline_0_sales,fr_1870_gasoline_5_war,0.9720911979675293
ger_1910_gasoline_0_sales,fr_1890_gasoline_6_crime,0.9453754425048828
ger_1910_gasoline_0_sales,fr_1890_gasoline_4_theatre,0.9423246383666992
ger_1910_gasoline_0_sales,fr_1870_gasoline_1_stores,0.9320616722106934
ger_1910_gasoline_0_sales,fr_1820_gasoline_0_politics,0.9012961387634277
ger_1910_gasoline_0_sales,fr_1880_gasoline_9_religion,0.8927364349365234
ger_1910_gasoline_0_sales,fr_1870_gasoline_6_body,0.8382072448730469
ger_1910_gasoline_0_sales,fr_1880_gasoline_4_production,0.7321805953979492
ger_1910_gasoline_0_sales,fr_1820_gasoline_2_public_interest,0.6917343139648438
ger_1910_gasoline_0_sales,fr_1870_gasoline_9_military,0.682034969329834
ger_1910_gasoline_0_sales,fr_1870_gasoline_11_crime,0.6808075904846191
ger_1910_gasoline_0_sales,fr_1920_gasoline_8_politics,0.6690654754638672
ger_1910_gasoline_0_sales,fr_1870_gasoline_7_literature,0.5626263618469238
ger_1910_gasoline_0_sales,fr_1820_gasoline_7_literature,0.4999237060546875
ger_1910_gasoline_0_sales,fr_1820_gasoline_8_medicine,0.46823644638061523
ger_1910_gasoline_0_sales,fr_1820_gasoline_9_literature,0.41435813903808594
ger_1910_gasoline_0_sales,fr_1880_gasoline_5_crime,0.4008488655090332
ger_1910_gasoline_0_sales,fr_1870_gasoline_4_politics,0.3825693130493164
ger_1910_gasoline_0_sales,fr_1870_gasoline_10_crime,0.3626823425292969
ger_1910_gasoline_0_sales,fr_1870_gasoline_8_theatre,0.33103275299072266
ger_1910_gasoline_0_sales,fr_1820_gasoline_5_family,0.30434274673461914
ger_1910_gasoline_0_sales,fr_1890_gasoline_5_companies,0.29219961166381836
ger_1910_gasoline_0_sales,fr_1820_gasoline_6_politics,0.27924156188964844
ger_1910_gasoline_0_sales,fr_1880_gasoline_11_real_estate,0.27687597274780273
ger_1910_gasoline_0_sales,fr_1920_gasoline_6_stock,0.2682948112487793
ger_1910_gasoline_0_sales,fr_1850_gasoline_3_companies,0.25354862213134766
ger_1910_gasoline_0_sales,fr_1820_gasoline_3_theatre,0.2202296257019043
ger_1910_gasoline_0_sales,fr_1820_gasoline_4_real_estate,0.1939406394958496
ger_1910_gasoline_0_sales,fr_1870_gasoline_2_stick,0.12030410766601562
ger_1910_gasoline_0_sales,fr_1870_gasoline_12_real_estate,0.08445310592651367
ger_1910_gasoline_0_sales,fr_1870_gasoline_0_travel,0.06793594360351562
ger_1910_gasoline_0_sales,fr_1880_gasoline_6_politics,0.03661346435546875
ger_1910_gasoline_0_sales,fr_1850_gasoline_0_medicine,0.029167652130126953
ger_1910_gasoline_0_sales,fr_1880_gasoline_0_theatre,0.02626800537109375
ger_1910_gasoline_0_sales,fr_1870_gasoline_3_war,0.016440391540527344
ger_1910_gasoline_0_sales,fr_1920_gasoline_0_theatre,0.00997304916381836
ger_1910_gasoline_0_sales,fr_1850_gasoline_2_public_interest,0.002028942108154297
ger_1910_gasoline_1_boats,ger_1880_gasoline_5_crime,2.7080042362213135
ger_1910_gasoline_1_boats,ger_1920_gasoline_0_politics,2.4102656841278076
ger_1910_gasoline_1_boats,ger_1880_gasoline_9_boats,1.8571243286132812
ger_1910_gasoline_1_boats,ger_1900_gasoline_3_religion,1.611778736114502
ger_1910_gasoline_1_boats,fr_1850_gasoline_1_family,2.2296595573425293
ger_1910_gasoline_1_boats,ger_1910_gasoline_3_war,1.3652520179748535
ger_1910_gasoline_1_boats,ger_1910_gasoline_4_public_interest,1.3030385971069336
ger_1910_gasoline_1_boats,ger_1930_gasoline_1_airplanes,1.29978609085083
ger_1910_gasoline_1_boats,ger_1880_gasoline_8_random,1.2986373901367188
ger_1910_gasoline_1_boats,ger_1900_gasoline_0_sales,1.2847356796264648
ger_1910_gasoline_1_boats,ger_1880_gasoline_7_race,1.2288951873779297
ger_1910_gasoline_1_boats,ger_1930_gasoline_2_sales,1.2252864837646484
ger_1910_gasoline_1_boats,ger_1910_gasoline_0_sales,1.2127299308776855
ger_1910_gasoline_1_boats,fr_1930_gasoline_0_family,1.875607967376709
ger_1910_gasoline_1_boats,ger_1930_gasoline_0_international,1.1202278137207031
ger_1910_gasoline_1_boats,ger_1920_gasoline_4_family,1.113426685333252
ger_1910_gasoline_1_boats,ger_1930_gasoline_5_stock,1.075699806213379
ger_1910_gasoline_1_boats,fr_1920_gasoline_9_body,1.8051209449768066
ger_1910_gasoline_1_boats,fr_1900_gasoline_1_politics,1.7923479080200195
ger_1910_gasoline_1_boats,ger_1880_gasoline_12_sales,1.018777847290039
ger_1910_gasoline_1_boats,fr_1910_gasoline_1_random,1.7003893852233887
ger_1910_gasoline_1_boats,ger_1930_gasoline_4_economy,0.9236936569213867
ger_1910_gasoline_1_boats,ger_1930_gasoline_3_boats,0.8855471611022949
ger_1910_gasoline_1_boats,ger_1880_gasoline_1_family,0.8690352439880371
ger_1910_gasoline_1_boats,ger_1900_gasoline_1_family,0.8025588989257812
ger_1910_gasoline_1_boats,ger_1920_gasoline_1_companies,0.7732024192810059
ger_1910_gasoline_1_boats,fr_1880_gasoline_10_family,1.5117077827453613
ger_1910_gasoline_1_boats,fr_1920_gasoline_4_war,1.4979677200317383
ger_1910_gasoline_1_boats,fr_1930_gasoline_1_war,1.4784603118896484
ger_1910_gasoline_1_boats,ger_1920_gasoline_3_sales,0.7174878120422363
ger_1910_gasoline_1_boats,ger_1930_gasoline_6_random,0.6977224349975586
ger_1910_gasoline_1_boats,fr_1880_gasoline_3_politics,1.4256858825683594
ger_1910_gasoline_1_boats,fr_1890_gasoline_2_politics,1.364567756652832
ger_1910_gasoline_1_boats,ger_1930_gasoline_9_boats,0.48824644088745117
ger_1910_gasoline_1_boats,ger_1880_gasoline_3_hiring,0.47636842727661133
ger_1910_gasoline_1_boats,fr_1870_gasoline_1_stores,1.1682429313659668
ger_1910_gasoline_1_boats,fr_1880_gasoline_7_random,1.1530227661132812
ger_1910_gasoline_1_boats,ger_1880_gasoline_11_taxes,0.344942569732666
ger_1910_gasoline_1_boats,fr_1820_gasoline_1_newspaper,1.078232765197754
ger_1910_gasoline_1_boats,fr_1850_gasoline_4_newspaper,1.020695686340332
ger_1910_gasoline_1_boats,fr_1890_gasoline_6_crime,0.9091796875
ger_1910_gasoline_1_boats,fr_1910_gasoline_3_politics,0.8828878402709961
ger_1910_gasoline_1_boats,fr_1820_gasoline_8_medicine,0.8433375358581543
ger_1910_gasoline_1_boats,fr_1890_gasoline_4_theatre,0.8121061325073242
ger_1910_gasoline_1_boats,fr_1880_gasoline_9_religion,0.806309700012207
ger_1910_gasoline_1_boats,fr_1870_gasoline_5_war,0.7888588905334473
ger_1910_gasoline_1_boats,fr_1870_gasoline_6_body,0.7246346473693848
ger_1910_gasoline_1_boats,fr_1870_gasoline_9_military,0.6580429077148438
ger_1910_gasoline_1_boats,fr_1820_gasoline_0_politics,0.656578540802002
ger_1910_gasoline_1_boats,fr_1920_gasoline_8_politics,0.631749153137207
ger_1910_gasoline_1_boats,fr_1870_gasoline_11_crime,0.6146960258483887
ger_1910_gasoline_1_boats,fr_1820_gasoline_2_public_interest,0.6107048988342285
ger_1910_gasoline_1_boats,fr_1880_gasoline_4_production,0.5927438735961914
ger_1910_gasoline_1_boats,fr_1870_gasoline_7_literature,0.5522847175598145
ger_1910_gasoline_1_boats,fr_1820_gasoline_7_literature,0.5422267913818359
ger_1910_gasoline_1_boats,fr_1870_gasoline_8_theatre,0.4060077667236328
ger_1910_gasoline_1_boats,fr_1820_gasoline_6_politics,0.3740391731262207
ger_1910_gasoline_1_boats,fr_1820_gasoline_4_real_estate,0.36547231674194336
ger_1910_gasoline_1_boats,fr_1870_gasoline_10_crime,0.30863094329833984
ger_1910_gasoline_1_boats,fr_1820_gasoline_9_literature,0.29715394973754883
ger_1910_gasoline_1_boats,fr_1880_gasoline_5_crime,0.2897634506225586
ger_1910_gasoline_1_boats,fr_1890_gasoline_5_companies,0.2736048698425293
ger_1910_gasoline_1_boats,fr_1870_gasoline_4_politics,0.2692141532897949
ger_1910_gasoline_1_boats,fr_1850_gasoline_0_medicine,0.25139427185058594
ger_1910_gasoline_1_boats,fr_1820_gasoline_5_family,0.23272037506103516
ger_1910_gasoline_1_boats,fr_1880_gasoline_11_real_estate,0.20387506484985352
ger_1910_gasoline_1_boats,fr_1870_gasoline_12_real_estate,0.11356592178344727
ger_1910_gasoline_1_boats,fr_1820_gasoline_3_theatre,0.04174089431762695
ger_1910_gasoline_1_boats,fr_1850_gasoline_3_companies,0.037123680114746094
ger_1910_gasoline_1_boats,fr_1920_gasoline_6_stock,0.036910057067871094
ger_1910_gasoline_1_boats,fr_1870_gasoline_3_war,0.00035190582275390625
ger_1910_gasoline_3_war,ger_1920_gasoline_0_politics,3.9595296382904053
ger_1910_gasoline_3_war,ger_1930_gasoline_0_international,3.3308639526367188
ger_1910_gasoline_3_war,ger_1900_gasoline_3_religion,1.7792572975158691
ger_1910_gasoline_3_war,ger_1930_gasoline_2_sales,1.6171598434448242
ger_1910_gasoline_3_war,ger_1910_gasoline_0_sales,1.6027960777282715
ger_1910_gasoline_3_war,ger_1910_gasoline_4_public_interest,1.4736018180847168
ger_1910_gasoline_3_war,ger_1900_gasoline_0_sales,1.4441771507263184
ger_1910_gasoline_3_war,ger_1930_gasoline_4_economy,1.3741798400878906
ger_1910_gasoline_3_war,ger_1880_gasoline_12_sales,1.3713479042053223
ger_1910_gasoline_3_war,ger_1910_gasoline_1_boats,1.3652520179748535
ger_1910_gasoline_3_war,fr_1850_gasoline_1_family,2.109297275543213
ger_1910_gasoline_3_war,ger_1880_gasoline_8_random,1.3430609703063965
ger_1910_gasoline_3_war,ger_1930_gasoline_1_airplanes,1.2830376625061035
ger_1910_gasoline_3_war,ger_1930_gasoline_3_boats,1.2501144409179688
ger_1910_gasoline_3_war,ger_1880_gasoline_5_crime,1.2006444931030273
ger_1910_gasoline_3_war,ger_1920_gasoline_4_family,1.1431775093078613
ger_1910_gasoline_3_war,fr_1930_gasoline_0_family,1.8797974586486816
ger_1910_gasoline_3_war,ger_1930_gasoline_5_stock,1.0700907707214355
ger_1910_gasoline_3_war,fr_1920_gasoline_9_body,1.8036212921142578
ger_1910_gasoline_3_war,ger_1880_gasoline_1_family,1.0432462692260742
ger_1910_gasoline_3_war,ger_1880_gasoline_7_race,1.042755126953125
ger_1910_gasoline_3_war,ger_1880_gasoline_9_boats,1.0140185356140137
ger_1910_gasoline_3_war,ger_1920_gasoline_3_sales,0.9690995216369629
ger_1910_gasoline_3_war,fr_1910_gasoline_1_random,1.688596248626709
ger_1910_gasoline_3_war,fr_1900_gasoline_1_politics,1.6181702613830566
ger_1910_gasoline_3_war,ger_1920_gasoline_1_companies,0.8640704154968262
ger_1910_gasoline_3_war,ger_1930_gasoline_9_boats,0.7962565422058105
ger_1910_gasoline_3_war,ger_1900_gasoline_1_family,0.7393717765808105
ger_1910_gasoline_3_war,fr_1880_gasoline_10_family,1.4489483833312988
ger_1910_gasoline_3_war,ger_1880_gasoline_11_taxes,0.6657381057739258
ger_1910_gasoline_3_war,ger_1880_gasoline_3_hiring,0.6047592163085938
ger_1910_gasoline_3_war,ger_1930_gasoline_6_random,0.5827536582946777
ger_1910_gasoline_3_war,fr_1930_gasoline_1_war,1.2833285331726074
ger_1910_gasoline_3_war,fr_1880_gasoline_3_politics,1.2640209197998047
ger_1910_gasoline_3_war,fr_1920_gasoline_4_war,1.249046802520752
ger_1910_gasoline_3_war,fr_1890_gasoline_2_politics,1.2206082344055176
ger_1910_gasoline_3_war,fr_1870_gasoline_1_stores,1.1418771743774414
ger_1910_gasoline_3_war,fr_1820_gasoline_1_newspaper,1.0362277030944824
ger_1910_gasoline_3_war,fr_1850_gasoline_4_newspaper,1.0235519409179688
ger_1910_gasoline_3_war,fr_1890_gasoline_6_crime,0.9536876678466797
ger_1910_gasoline_3_war,fr_1880_gasoline_7_random,0.9488310813903809
ger_1910_gasoline_3_war,fr_1910_gasoline_3_politics,0.8559765815734863
ger_1910_gasoline_3_war,fr_1870_gasoline_6_body,0.8189854621887207
ger_1910_gasoline_3_war,fr_1890_gasoline_4_theatre,0.8097057342529297
ger_1910_gasoline_3_war,fr_1880_gasoline_9_religion,0.7259178161621094
ger_1910_gasoline_3_war,fr_1820_gasoline_0_politics,0.6963458061218262
ger_1910_gasoline_3_war,fr_1820_gasoline_8_medicine,0.6929168701171875
